DateTime,open,high,low,close,Volume,Date,Time
2022-10-27 12:29:00,2.4,2.45,2.35,2.35,87000,2022-10-27,12:29:00
2022-10-27 12:30:00,2.4,2.4,2.3,2.35,84800,2022-10-27,12:30:00
2022-10-27 12:31:00,2.35,2.4,2.3,2.35,97100,2022-10-27,12:31:00
2022-10-27 12:32:00,2.35,2.35,2.3,2.3,40225,2022-10-27,12:32:00
2022-10-27 12:33:00,2.35,2.45,2.3,2.45,80350,2022-10-27,12:33:00
2022-10-27 12:34:00,2.45,2.55,2.4,2.5,97350,2022-10-27,12:34:00
2022-10-27 12:35:00,2.55,2.6,2.5,2.55,71250,2022-10-27,12:35:00
2022-10-27 12:36:00,2.55,2.65,2.5,2.6,80200,2022-10-27,12:36:00
2022-10-27 12:37:00,2.6,2.65,2.6,2.65,29800,2022-10-27,12:37:00
2022-10-27 12:38:00,2.65,2.65,2.55,2.6,62500,2022-10-27,12:38:00
2022-10-27 12:39:00,2.6,2.65,2.55,2.55,64550,2022-10-27,12:39:00
2022-10-27 12:40:00,2.6,2.6,2.45,2.55,44400,2022-10-27,12:40:00
2022-10-27 12:41:00,2.5,2.6,2.5,2.5,117175,2022-10-27,12:41:00
2022-10-27 12:42:00,2.55,2.6,2.5,2.6,26350,2022-10-27,12:42:00
2022-10-27 12:43:00,2.55,2.6,2.45,2.45,61950,2022-10-27,12:43:00
2022-10-27 12:44:00,2.45,2.5,2.45,2.45,33550,2022-10-27,12:44:00
2022-10-27 12:45:00,2.45,2.5,2.35,2.35,92375,2022-10-27,12:45:00
2022-10-27 12:46:00,2.4,2.4,2.35,2.4,37550,2022-10-27,12:46:00
2022-10-27 12:47:00,2.35,2.45,2.35,2.45,46850,2022-10-27,12:47:00
2022-10-27 12:48:00,2.45,2.45,2.4,2.4,30525,2022-10-27,12:48:00
2022-10-27 12:49:00,2.45,2.55,2.4,2.5,70100,2022-10-27,12:49:00
2022-10-27 12:50:00,2.55,2.55,2.45,2.5,83150,2022-10-27,12:50:00
2022-10-27 12:51:00,2.55,2.6,2.5,2.55,47100,2022-10-27,12:51:00
2022-10-27 12:52:00,2.6,2.6,2.55,2.55,40650,2022-10-27,12:52:00
2022-10-27 12:53:00,2.55,2.7,2.5,2.7,84750,2022-10-27,12:53:00
2022-10-27 12:54:00,2.7,2.8,2.7,2.7,66725,2022-10-27,12:54:00
2022-10-27 12:55:00,2.7,2.75,2.6,2.7,42325,2022-10-27,12:55:00
2022-10-27 12:56:00,2.7,2.8,2.7,2.7,59400,2022-10-27,12:56:00
2022-10-27 12:57:00,2.7,2.85,2.65,2.85,93350,2022-10-27,12:57:00
2022-10-27 12:58:00,2.8,2.9,2.75,2.8,102475,2022-10-27,12:58:00
2022-10-27 12:59:00,2.75,2.8,2.75,2.8,25775,2022-10-27,12:59:00
2022-10-27 13:00:00,2.75,2.95,2.75,2.85,77400,2022-10-27,13:00:00
2022-10-27 13:01:00,2.9,2.9,2.75,2.85,108400,2022-10-27,13:01:00
2022-10-27 13:02:00,2.8,2.9,2.8,2.9,69325,2022-10-27,13:02:00
2022-10-27 13:03:00,2.9,2.9,2.85,2.9,30175,2022-10-27,13:03:00
2022-10-27 13:04:00,2.9,2.9,2.7,2.7,56500,2022-10-27,13:04:00
2022-10-27 13:05:00,2.7,2.75,2.65,2.65,64825,2022-10-27,13:05:00
2022-10-27 13:06:00,2.65,2.7,2.55,2.6,57500,2022-10-27,13:06:00
2022-10-27 13:07:00,2.6,2.65,2.45,2.45,119425,2022-10-27,13:07:00
2022-10-27 13:08:00,2.5,2.5,2.3,2.3,79625,2022-10-27,13:08:00
